Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
6000,2020-06-22 23:28:37,4756039869079882102,fraud_Berge-Hills,kids_pets,99.41,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1954-01-06,4b6590ab98d9856386b2b75453e1d7a9,1371943717,32.855236,-97.404431,0
6001,2020-06-22 23:29:04,4683520018489354,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,9.28,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,736feae2face7599454fb797cacfa834,1371943744,34.227162,-117.364824,0
6002,2020-06-22 23:29:49,4841313716651064,fraud_Abshire PLC,entertainment,77.36,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,a85a00adf4cdde0024c83ea0bd68bbb7,1371943789,43.945313,-72.153559,0
6003,2020-06-22 23:29:49,30235438713303,fraud_Gerlach Inc,shopping_net,56.52,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,a90fe21e7d0b0ca62bdd8bd6f6fba37f,1371943789,37.588632,-82.22193100000001,0
6004,2020-06-22 23:30:02,501802953619,"fraud_Runte, Green and Emard",health_fitness,46.13,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,70731640d4eb7ed9e861e7599597902d,1371943802,40.963244,-122.614452,0
6005,2020-06-22 23:30:05,676118385837,fraud_Gleason and Sons,kids_pets,27.7,Katelyn,Wise,F,674 Maureen Summit Apt. 276,Scotts Mills,OR,97375,44.9897,-122.6187,1252,"Engineer, petroleum",1937-02-06,b19b5feec7d1847f06aeb623d990e0f8,1371943805,45.264677,-122.725658,0
6006,2020-06-22 23:31:00,213163860545705,fraud_Feil-Morar,health_fitness,72.39,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,0e4a07b4a26170d12aba9081e5444f9c,1371943860,34.025002,-83.15083299999999,0
6007,2020-06-22 23:31:03,30404291151692,"fraud_Ruecker, Beer and Collier",shopping_net,23.87,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,b5fa38c39c41800a65410d5232879b22,1371943863,42.363437,-79.701447,0
6008,2020-06-22 23:31:05,3533742182628021,fraud_Johns Inc,entertainment,13.74,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,41ef3f4bbabf2ff115c30c9e968d5c44,1371943865,33.607496000000005,-79.2523,0
6009,2020-06-22 23:31:07,4003771737807706,"fraud_Dare, Casper and Bartoletti",kids_pets,21.37,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,d2da8b37a9110f496afe73acad2f27c4,1371943867,34.866467,-91.343809,0
