Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
34000,2020-07-03 00:40:50,501899453424,fraud_Brown-Greenholt,entertainment,7.0,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,9471db5cb447a6f8fcc9197a401a0299,1372812050,34.274117,-86.415267,0
34001,2020-07-03 00:41:07,3589255887819806,"fraud_Moen, Reinger and Murphy",grocery_pos,278.04,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,97bbc042914e545105dd6bbbec258021,1372812067,39.31171,-77.683835,1
34002,2020-07-03 00:41:21,4610050989831291,fraud_Kiehn-Emmerich,grocery_pos,93.57,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,1989-07-08,0a7886aa93a3a9a1d106855e9dc4dc9e,1372812081,41.860242,-80.615116,0
34003,2020-07-03 00:42:41,630469040731,fraud_Cormier LLC,shopping_net,7.43,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,6a8b4e5e8275fb543152ed9f78194710,1372812161,46.36679,-121.972909,0
34004,2020-07-03 00:45:16,6011693194885790,"fraud_Connelly, Reichert and Fritsch",gas_transport,51.56,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,bae05d8747dbabbd6c6e80a95ee9f4c1,1372812316,45.038171000000006,-92.550339,0
34005,2020-07-03 00:45:25,213178850083780,fraud_Lebsack and Sons,misc_net,135.43,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,bf08f4d5b4b7be40e34ccc025e8f959e,1372812325,46.488008,-119.034181,0
34006,2020-07-03 00:45:42,4538566639857,fraud_Daugherty-Thompson,food_dining,43.44,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,90c88ddb4e99c710da8a1f386b98f02a,1372812342,41.779308,-73.96043900000001,0
34007,2020-07-03 00:45:42,4640395708703,"fraud_Greenfelder, Bartoletti and Davis",misc_net,7.94,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,42d7121d8c7dcf62ff27daebf141dd76,1372812342,29.726986,-91.926163,0
34008,2020-07-03 00:47:38,3596357274378601,"fraud_Ferry, Lynch and Kautzer",misc_net,306.67,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,fe6fd15164419693b5ebfab3edb74b1c,1372812458,41.806303,-77.377223,0
34009,2020-07-03 00:48:59,3568255211412877,fraud_Bogisich Inc,grocery_pos,100.85,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,aed50aa7012306c16878cce46eeb1c49,1372812539,41.510846,-85.088881,0
34010,2020-07-03 00:49:06,3593118134380341,fraud_Bernhard Inc,gas_transport,54.15,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,a635d260b5f6b3b141db12c1a80f10fc,1372812546,43.877886,-68.92347600000001,0
34011,2020-07-03 00:49:47,378858024506425,fraud_Kris-Padberg,shopping_pos,5.7,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,d605bd47822bd4d8c5930cfdabaf35d9,1372812587,33.508967,-112.807128,0
34012,2020-07-03 00:50:09,2296006538441789,"fraud_Connelly, Reichert and Fritsch",gas_transport,62.93,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,1999-09-01,de021bd3132548d5d3000da1bf5c69ad,1372812609,40.728562,-73.76523900000001,0
34013,2020-07-03 00:50:13,30442439074871,"fraud_Johnston, Nikolaus and Maggio",grocery_net,51.54,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,acaef378fadeeae86d908a2276d66d2c,1372812613,42.234372,-76.544877,0
34014,2020-07-03 00:50:19,4119762878330989,fraud_Gerlach Inc,shopping_net,1.19,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,8daa2fac7b324cae9eb906c2edf3c2ff,1372812619,40.966879,-89.072795,0
34015,2020-07-03 00:51:04,180011453250192,fraud_Heller-Langosh,gas_transport,67.71,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,e076f6af75faa8171348193efab396bc,1372812664,42.062940000000005,-90.037311,0
34016,2020-07-03 00:51:33,213156747557083,fraud_Kiehn Inc,grocery_pos,23.82,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,74a2e127e594bd100f82cc18c7fb13b9,1372812693,34.142612,-118.410528,0
34017,2020-07-03 00:51:58,5359543825610251,"fraud_Schumm, Bauch and Ondricka",grocery_pos,94.79,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,8d203ee6791493c0b43bfd64d5331bf0,1372812718,46.52206,-110.723235,0
